path,clip_id,split,x,y,w,h,s_px,f_px,distance_m,band
data/frames/D/000210.jpg,D,train,0.902693,0.236307,0.048294,0.048806,105.42,2967.28,56.29,near_0_200
data/frames/D/000210.jpg,D,train,0.381577,0.317629,0.058366,0.038463,83.08,2967.28,71.43,near_0_200
data/frames/D/000210.jpg,D,train,0.942956,0.362078,0.114088,0.114341,246.98,2967.28,24.03,near_0_200
data/frames/D/000210.jpg,D,train,0.580859,0.806944,0.047656,0.058333,126.00,2967.28,47.10,near_0_200
data/frames/D/000210.jpg,D,train,0.692578,0.668750,0.042969,0.045833,99.00,2967.28,59.95,near_0_200
data/frames/D/000210.jpg,D,train,0.979297,0.729861,0.033594,0.087500,129.00,2967.28,46.00,near_0_200
data/frames/D/000210.jpg,D,train,0.866016,0.471528,0.044531,0.037500,81.00,2967.28,73.27,near_0_200
data/frames/D/000210.jpg,D,train,0.925391,0.271528,0.047656,0.043056,93.00,2967.28,63.81,near_0_200
data/frames/D/000225.jpg,D,train,0.982648,0.765795,0.034703,0.075893,133.26,2967.28,44.53,near_0_200
data/frames/D/000225.jpg,D,train,0.864575,0.320335,0.062134,0.050883,109.91,2967.28,54.00,near_0_200
data/frames/D/000225.jpg,D,train,0.837432,0.285340,0.059855,0.053091,114.68,2967.28,51.75,near_0_200
data/frames/D/000225.jpg,D,train,0.849307,0.414155,0.047412,0.049324,106.54,2967.28,55.70,near_0_200
data/frames/D/000225.jpg,D,train,0.904879,0.881823,0.049375,0.060063,129.74,2967.28,45.74,near_0_200
data/frames/D/000225.jpg,D,train,0.917415,0.279476,0.047889,0.048989,105.82,2967.28,56.08,near_0_200
data/frames/D/000225.jpg,D,train,0.864712,0.470850,0.060208,0.046845,101.19,2967.28,58.65,near_0_200
data/frames/D/000225.jpg,D,train,0.992765,0.387290,0.014469,0.032137,55.56,2967.28,106.81,near_0_200
data/frames/D/000225.jpg,D,train,0.936890,0.364939,0.122961,0.109649,236.84,2967.28,25.06,near_0_200
data/frames/D/000225.jpg,D,train,0.891797,0.240278,0.039844,0.044444,96.00,2967.28,61.82,near_0_200
data/frames/D/000225.jpg,D,train,0.726562,0.690972,0.045312,0.059722,129.00,2967.28,46.00,near_0_200
data/frames/D/000225.jpg,D,train,0.528906,0.780556,0.048438,0.052778,114.00,2967.28,52.06,near_0_200
data/frames/D/000225.jpg,D,train,0.972266,0.238889,0.044531,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000240.jpg,D,train,0.854347,0.323609,0.059451,0.048106,103.91,2967.28,57.11,near_0_200
data/frames/D/000240.jpg,D,train,0.987466,0.457273,0.025069,0.055845,96.26,2967.28,61.65,near_0_200
data/frames/D/000240.jpg,D,train,0.829449,0.289795,0.058620,0.052385,113.15,2967.28,52.45,near_0_200
data/frames/D/000240.jpg,D,train,0.882542,0.247024,0.041903,0.045656,98.62,2967.28,60.18,near_0_200
data/frames/D/000240.jpg,D,train,0.818150,0.993949,0.011549,0.012101,26.14,2967.28,227.05,far_200_400
data/frames/D/000240.jpg,D,train,0.855475,0.471412,0.058691,0.045578,98.45,2967.28,60.28,near_0_200
data/frames/D/000240.jpg,D,train,0.936979,0.912221,0.053284,0.064353,139.00,2967.28,42.69,near_0_200
data/frames/D/000240.jpg,D,train,0.491337,0.760799,0.061809,0.038931,84.09,2967.28,70.57,near_0_200
data/frames/D/000240.jpg,D,train,0.755469,0.713194,0.039062,0.051389,111.00,2967.28,53.46,near_0_200
data/frames/D/000240.jpg,D,train,0.982422,0.795139,0.030469,0.068056,117.00,2967.28,50.72,near_0_200
data/frames/D/000240.jpg,D,train,0.934766,0.420139,0.046094,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000240.jpg,D,train,0.982812,0.391667,0.031250,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000240.jpg,D,train,0.902734,0.280556,0.044531,0.036111,78.00,2967.28,76.08,near_0_200
data/frames/D/000240.jpg,D,train,0.960156,0.247917,0.057813,0.048611,105.00,2967.28,56.52,near_0_200
data/frames/D/000255.jpg,D,train,0.972964,0.480372,0.053007,0.063123,136.35,2967.28,43.53,near_0_200
data/frames/D/000255.jpg,D,train,0.846723,0.326468,0.059073,0.046931,101.37,2967.28,58.54,near_0_200
data/frames/D/000255.jpg,D,train,0.821441,0.293681,0.058113,0.049956,107.90,2967.28,55.00,near_0_200
data/frames/D/000255.jpg,D,train,0.436250,0.747792,0.042538,0.034151,73.77,2967.28,80.45,near_0_200
data/frames/D/000255.jpg,D,train,0.978174,0.387941,0.043653,0.046520,100.48,2967.28,59.06,near_0_200
data/frames/D/000255.jpg,D,train,0.967332,0.947146,0.046419,0.060452,130.58,2967.28,45.45,near_0_200
data/frames/D/000255.jpg,D,train,0.989204,0.821870,0.021591,0.060115,82.91,2967.28,71.58,near_0_200
data/frames/D/000255.jpg,D,train,0.895434,0.289602,0.041475,0.047131,101.80,2967.28,58.29,near_0_200
data/frames/D/000255.jpg,D,train,0.878043,0.254208,0.047725,0.042845,92.55,2967.28,64.13,near_0_200
data/frames/D/000255.jpg,D,train,0.387930,0.329885,0.051260,0.034426,74.36,2967.28,79.81,near_0_200
data/frames/D/000255.jpg,D,train,0.832798,0.418392,0.045345,0.044388,95.88,2967.28,61.90,near_0_200
data/frames/D/000255.jpg,D,train,0.926151,0.371873,0.137010,0.102635,221.69,2967.28,26.77,near_0_200
data/frames/D/000255.jpg,D,train,0.789955,0.738211,0.042306,0.047128,101.80,2967.28,58.30,near_0_200
data/frames/D/000255.jpg,D,train,0.925000,0.420833,0.040625,0.033333,72.00,2967.28,82.43,near_0_200
data/frames/D/000255.jpg,D,train,0.842578,0.468056,0.058594,0.041667,90.00,2967.28,65.94,near_0_200
data/frames/D/000255.jpg,D,train,0.951562,0.254167,0.048438,0.041667,90.00,2967.28,65.94,near_0_200
data/frames/D/000270.jpg,D,train,0.818219,0.761774,0.043101,0.050151,108.33,2967.28,54.78,near_0_200
data/frames/D/000270.jpg,D,train,0.837857,0.329835,0.055651,0.048659,105.10,2967.28,56.46,near_0_200
data/frames/D/000270.jpg,D,train,0.813416,0.298414,0.055027,0.049820,107.61,2967.28,55.15,near_0_200
data/frames/D/000270.jpg,D,train,0.986781,0.976030,0.026438,0.047939,101.52,2967.28,58.46,near_0_200
data/frames/D/000270.jpg,D,train,0.919775,0.373050,0.141817,0.102492,221.38,2967.28,26.81,near_0_200
data/frames/D/000270.jpg,D,train,0.401831,0.743283,0.060001,0.034518,74.56,2967.28,79.60,near_0_200
data/frames/D/000270.jpg,D,train,0.885996,0.292899,0.041091,0.045828,98.99,2967.28,59.95,near_0_200
data/frames/D/000270.jpg,D,train,0.864929,0.259385,0.038660,0.041675,90.02,2967.28,65.93,near_0_200
data/frames/D/000270.jpg,D,train,0.824688,0.418455,0.044585,0.045178,97.58,2967.28,60.81,near_0_200
data/frames/D/000270.jpg,D,train,0.513545,0.955695,0.029899,0.074019,114.81,2967.28,51.69,near_0_200
data/frames/D/000270.jpg,D,train,0.390145,0.331966,0.050106,0.034034,73.51,2967.28,80.73,near_0_200
data/frames/D/000270.jpg,D,train,0.967872,0.391094,0.046989,0.044029,95.10,2967.28,62.40,near_0_200
data/frames/D/000270.jpg,D,train,0.942187,0.252083,0.050000,0.043056,93.00,2967.28,63.81,near_0_200
data/frames/D/000285.jpg,D,train,0.351370,0.744780,0.041325,0.035940,77.63,2967.28,76.45,near_0_200
data/frames/D/000285.jpg,D,train,0.862090,0.860109,0.036613,0.040392,87.25,2967.28,68.02,near_0_200
data/frames/D/000285.jpg,D,train,0.806670,0.303007,0.055016,0.047747,103.13,2967.28,57.54,near_0_200
data/frames/D/000285.jpg,D,train,0.844824,0.786552,0.045977,0.051690,111.65,2967.28,53.15,near_0_200
data/frames/D/000285.jpg,D,train,0.503362,0.348953,0.037708,0.040279,87.00,2967.28,68.21,near_0_200
data/frames/D/000285.jpg,D,train,0.829215,0.334555,0.053005,0.046122,99.62,2967.28,59.57,near_0_200
data/frames/D/000285.jpg,D,train,0.911513,0.375066,0.139927,0.102588,221.59,2967.28,26.78,near_0_200
data/frames/D/000285.jpg,D,train,0.012819,0.160480,0.025602,0.058046,98.31,2967.28,60.36,near_0_200
data/frames/D/000285.jpg,D,train,0.468668,0.942884,0.025086,0.075488,96.33,2967.28,61.61,near_0_200
data/frames/D/000285.jpg,D,train,0.930469,0.269444,0.039062,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000285.jpg,D,train,0.875391,0.300694,0.044531,0.037500,81.00,2967.28,73.27,near_0_200
data/frames/D/000285.jpg,D,train,0.858203,0.262500,0.044531,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000285.jpg,D,train,0.510156,0.945139,0.026562,0.073611,102.00,2967.28,58.18,near_0_200
data/frames/D/000285.jpg,D,train,0.923047,0.541667,0.017969,0.077778,69.00,2967.28,86.01,near_0_200
data/frames/D/000285.jpg,D,train,0.905859,0.419444,0.047656,0.033333,72.00,2967.28,82.43,near_0_200
data/frames/D/000285.jpg,D,train,0.816016,0.421528,0.046094,0.040278,87.00,2967.28,68.21,near_0_200
data/frames/D/000300.jpg,D,train,0.801028,0.306833,0.053690,0.046354,100.12,2967.28,59.27,near_0_200
data/frames/D/000300.jpg,D,train,0.513459,0.937882,0.028403,0.064435,109.07,2967.28,54.41,near_0_200
data/frames/D/000300.jpg,D,train,0.321561,0.753037,0.059070,0.038559,83.29,2967.28,71.25,near_0_200
data/frames/D/000300.jpg,D,train,0.823671,0.338332,0.053633,0.045869,99.08,2967.28,59.90,near_0_200
data/frames/D/000300.jpg,D,train,0.902208,0.376543,0.133875,0.099824,215.62,2967.28,27.52,near_0_200
data/frames/D/000300.jpg,D,train,0.396500,0.341034,0.047164,0.032125,69.39,2967.28,85.52,near_0_200
data/frames/D/000300.jpg,D,train,0.468265,0.937622,0.021058,0.066615,80.86,2967.28,73.39,near_0_200
data/frames/D/000300.jpg,D,train,0.869155,0.303139,0.038755,0.043269,93.46,2967.28,63.50,near_0_200
data/frames/D/000300.jpg,D,train,0.811130,0.422551,0.041758,0.042828,92.51,2967.28,64.15,near_0_200
data/frames/D/000300.jpg,D,train,0.848832,0.271601,0.036281,0.035468,76.61,2967.28,77.46,near_0_200
data/frames/D/000300.jpg,D,train,0.824151,0.472083,0.052044,0.041624,89.91,2967.28,66.01,near_0_200
data/frames/D/000300.jpg,D,train,0.503931,0.352378,0.036241,0.038628,83.44,2967.28,71.13,near_0_200
data/frames/D/000300.jpg,D,train,0.870313,0.816667,0.039062,0.055556,120.00,2967.28,49.45,near_0_200
data/frames/D/000300.jpg,D,train,0.906250,0.568056,0.020313,0.072222,78.00,2967.28,76.08,near_0_200
data/frames/D/000300.jpg,D,train,0.898438,0.422222,0.043750,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000300.jpg,D,train,0.944531,0.399306,0.045312,0.043056,93.00,2967.28,63.81,near_0_200
data/frames/D/000300.jpg,D,train,0.973047,0.231250,0.041406,0.043056,93.00,2967.28,63.81,near_0_200
data/frames/D/000315.jpg,D,train,0.794525,0.311517,0.054646,0.046009,99.38,2967.28,59.72,near_0_200
data/frames/D/000315.jpg,D,train,0.817420,0.341665,0.055871,0.043952,94.94,2967.28,62.51,near_0_200
data/frames/D/000315.jpg,D,train,0.513325,0.927130,0.026865,0.065884,103.16,2967.28,57.53,near_0_200
data/frames/D/000315.jpg,D,train,0.861242,0.306892,0.038050,0.041940,90.59,2967.28,65.51,near_0_200
data/frames/D/000315.jpg,D,train,0.275973,0.765140,0.037172,0.034833,75.24,2967.28,78.88,near_0_200
data/frames/D/000315.jpg,D,train,0.893117,0.380550,0.131416,0.096283,207.97,2967.28,28.54,near_0_200
data/frames/D/000315.jpg,D,train,0.817684,0.472110,0.052425,0.040949,88.45,2967.28,67.10,near_0_200
data/frames/D/000315.jpg,D,train,0.895312,0.845833,0.035937,0.050000,108.00,2967.28,54.95,near_0_200
data/frames/D/000315.jpg,D,train,0.467187,0.928472,0.021875,0.076389,84.00,2967.28,70.65,near_0_200
data/frames/D/000315.jpg,D,train,0.392969,0.345139,0.043750,0.034722,75.00,2967.28,79.13,near_0_200
data/frames/D/000315.jpg,D,train,0.503516,0.355556,0.039844,0.036111,78.00,2967.28,76.08,near_0_200
data/frames/D/000315.jpg,D,train,0.800391,0.419444,0.042969,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000315.jpg,D,train,0.842187,0.272222,0.042188,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000315.jpg,D,train,0.912891,0.272222,0.046094,0.044444,96.00,2967.28,61.82,near_0_200
data/frames/D/000315.jpg,D,train,0.965625,0.238889,0.045312,0.044444,96.00,2967.28,61.82,near_0_200
data/frames/D/000315.jpg,D,train,0.962891,0.190972,0.050781,0.043056,93.00,2967.28,63.81,near_0_200
data/frames/D/000315.jpg,D,train,0.894531,0.599306,0.021875,0.079167,84.00,2967.28,70.65,near_0_200
data/frames/D/000315.jpg,D,train,0.887500,0.427778,0.040625,0.036111,78.00,2967.28,76.08,near_0_200
data/frames/D/000315.jpg,D,train,0.937109,0.402778,0.049219,0.027778,60.00,2967.28,98.91,near_0_200
data/frames/D/000330.jpg,D,train,0.787777,0.314905,0.051513,0.045159,97.54,2967.28,60.84,near_0_200
data/frames/D/000330.jpg,D,train,0.513384,0.917648,0.027344,0.064806,105.00,2967.28,56.52,near_0_200
data/frames/D/000330.jpg,D,train,0.853210,0.311253,0.037398,0.042537,91.88,2967.28,64.59,near_0_200
data/frames/D/000330.jpg,D,train,0.797408,0.425931,0.040963,0.038512,83.19,2967.28,71.34,near_0_200
data/frames/D/000330.jpg,D,train,0.809883,0.345658,0.052772,0.042099,90.93,2967.28,65.26,near_0_200
data/frames/D/000330.jpg,D,train,0.880243,0.383078,0.118145,0.096658,208.78,2967.28,28.42,near_0_200
data/frames/D/000330.jpg,D,train,0.507313,0.358381,0.040572,0.036649,79.16,2967.28,74.97,near_0_200
data/frames/D/000330.jpg,D,train,0.831250,0.278472,0.034375,0.037500,81.00,2967.28,73.27,near_0_200
data/frames/D/000330.jpg,D,train,0.902344,0.279167,0.050000,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000330.jpg,D,train,0.955469,0.244444,0.050000,0.044444,96.00,2967.28,61.82,near_0_200
data/frames/D/000330.jpg,D,train,0.952344,0.198611,0.053125,0.036111,78.00,2967.28,76.08,near_0_200
data/frames/D/000330.jpg,D,train,0.888672,0.626389,0.028906,0.077778,111.00,2967.28,53.46,near_0_200
data/frames/D/000330.jpg,D,train,0.921875,0.875000,0.037500,0.055556,120.00,2967.28,49.45,near_0_200
data/frames/D/000330.jpg,D,train,0.806250,0.475000,0.046875,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000330.jpg,D,train,0.879297,0.436111,0.039844,0.036111,78.00,2967.28,76.08,near_0_200
data/frames/D/000330.jpg,D,train,0.926172,0.407639,0.050781,0.034722,75.00,2967.28,79.13,near_0_200
data/frames/D/000330.jpg,D,train,0.469922,0.920139,0.021094,0.059722,81.00,2967.28,73.27,near_0_200
data/frames/D/000330.jpg,D,train,0.241016,0.788194,0.044531,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000345.jpg,D,train,0.946320,0.908363,0.035883,0.048956,105.74,2967.28,56.12,near_0_200
data/frames/D/000345.jpg,D,train,0.782286,0.318546,0.050988,0.043315,93.56,2967.28,63.43,near_0_200
data/frames/D/000345.jpg,D,train,0.875180,0.385288,0.122788,0.094637,204.42,2967.28,29.03,near_0_200
data/frames/D/000345.jpg,D,train,0.803063,0.347725,0.050022,0.042408,91.60,2967.28,64.79,near_0_200
data/frames/D/000345.jpg,D,train,0.513243,0.908335,0.026639,0.064156,102.29,2967.28,58.01,near_0_200
data/frames/D/000345.jpg,D,train,0.791296,0.426436,0.039350,0.039606,85.55,2967.28,69.37,near_0_200
data/frames/D/000345.jpg,D,train,0.210156,0.800694,0.040625,0.034722,75.00,2967.28,79.13,near_0_200
data/frames/D/000345.jpg,D,train,0.467969,0.909028,0.023438,0.073611,90.00,2967.28,65.94,near_0_200
data/frames/D/000345.jpg,D,train,0.398438,0.352083,0.040625,0.034722,75.00,2967.28,79.13,near_0_200
data/frames/D/000345.jpg,D,train,0.503125,0.359722,0.040625,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000345.jpg,D,train,0.884375,0.656944,0.031250,0.075000,120.00,2967.28,49.45,near_0_200
data/frames/D/000345.jpg,D,train,0.826953,0.278472,0.033594,0.031944,69.00,2967.28,86.01,near_0_200
data/frames/D/000345.jpg,D,train,0.842969,0.310417,0.037500,0.048611,105.00,2967.28,56.52,near_0_200
data/frames/D/000345.jpg,D,train,0.894141,0.281250,0.041406,0.045833,99.00,2967.28,59.95,near_0_200
data/frames/D/000345.jpg,D,train,0.944141,0.248611,0.042969,0.044444,96.00,2967.28,61.82,near_0_200
data/frames/D/000360.jpg,D,train,0.034466,0.295192,0.049123,0.051591,111.44,2967.28,53.25,near_0_200
data/frames/D/000360.jpg,D,train,0.776193,0.322521,0.048953,0.042616,92.05,2967.28,64.47,near_0_200
data/frames/D/000360.jpg,D,train,0.406605,0.354418,0.046829,0.028888,62.40,2967.28,95.11,near_0_200
data/frames/D/000360.jpg,D,train,0.967177,0.939508,0.037261,0.049717,107.39,2967.28,55.26,near_0_200
data/frames/D/000360.jpg,D,train,0.177798,0.817000,0.034364,0.039157,84.58,2967.28,70.17,near_0_200
data/frames/D/000360.jpg,D,train,0.512132,0.902324,0.025838,0.058351,99.22,2967.28,59.81,near_0_200
data/frames/D/000360.jpg,D,train,0.891200,0.677662,0.035396,0.061762,133.41,2967.28,44.48,near_0_200
data/frames/D/000360.jpg,D,train,0.865458,0.388218,0.116237,0.090868,196.27,2967.28,30.24,near_0_200
data/frames/D/000360.jpg,D,train,0.503800,0.364021,0.033052,0.034921,75.43,2967.28,78.68,near_0_200
data/frames/D/000360.jpg,D,train,0.797160,0.349753,0.048790,0.042384,91.55,2967.28,64.82,near_0_200
data/frames/D/000360.jpg,D,train,0.473576,0.898173,0.024541,0.067018,94.24,2967.28,62.97,near_0_200
data/frames/D/000360.jpg,D,train,0.837628,0.317850,0.047298,0.040111,86.64,2967.28,68.50,near_0_200
data/frames/D/000360.jpg,D,train,0.886719,0.290278,0.039062,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000360.jpg,D,train,0.935937,0.256944,0.042188,0.047222,102.00,2967.28,58.18,near_0_200
data/frames/D/000375.jpg,D,train,0.078654,0.334647,0.047132,0.049912,107.81,2967.28,55.05,near_0_200
data/frames/D/000375.jpg,D,train,0.770727,0.325125,0.049138,0.042751,92.34,2967.28,64.27,near_0_200
data/frames/D/000375.jpg,D,train,0.857298,0.390873,0.111787,0.091822,198.34,2967.28,29.92,near_0_200
data/frames/D/000375.jpg,D,train,0.895024,0.701298,0.036941,0.059323,128.14,2967.28,46.31,near_0_200
data/frames/D/000375.jpg,D,train,0.790704,0.352715,0.049259,0.039411,85.13,2967.28,69.71,near_0_200
data/frames/D/000375.jpg,D,train,0.153644,0.835928,0.058676,0.043506,93.97,2967.28,63.15,near_0_200
data/frames/D/000375.jpg,D,train,0.512838,0.891472,0.026680,0.062338,102.45,2967.28,57.93,near_0_200
data/frames/D/000375.jpg,D,train,0.408228,0.356482,0.046314,0.027868,60.19,2967.28,98.59,near_0_200
data/frames/D/000375.jpg,D,train,0.984820,0.380341,0.030361,0.045581,98.45,2967.28,60.28,near_0_200
data/frames/D/000375.jpg,D,train,0.814960,0.293311,0.035103,0.031383,67.79,2967.28,87.55,near_0_200
data/frames/D/000375.jpg,D,train,0.986211,0.968323,0.027522,0.046704,100.88,2967.28,58.83,near_0_200
data/frames/D/000375.jpg,D,train,0.878906,0.286806,0.037500,0.037500,81.00,2967.28,73.27,near_0_200
data/frames/D/000375.jpg,D,train,0.927734,0.261111,0.047656,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000375.jpg,D,train,0.777734,0.426389,0.041406,0.036111,78.00,2967.28,76.08,near_0_200
data/frames/D/000375.jpg,D,train,0.787109,0.473611,0.042969,0.036111,78.00,2967.28,76.08,near_0_200
data/frames/D/000390.jpg,D,train,0.969507,0.396919,0.047449,0.046521,100.49,2967.28,59.06,near_0_200
data/frames/D/000390.jpg,D,train,0.765212,0.329184,0.047906,0.040915,88.38,2967.28,67.15,near_0_200
data/frames/D/000390.jpg,D,train,0.901176,0.723756,0.038156,0.055963,120.88,2967.28,49.09,near_0_200
data/frames/D/000390.jpg,D,train,0.121390,0.369108,0.044994,0.045330,97.91,2967.28,60.61,near_0_200
data/frames/D/000390.jpg,D,train,0.172404,0.344054,0.037240,0.029116,62.89,2967.28,94.36,near_0_200
data/frames/D/000390.jpg,D,train,0.785032,0.355359,0.048306,0.040210,86.85,2967.28,68.33,near_0_200
data/frames/D/000390.jpg,D,train,0.809270,0.297243,0.035689,0.030380,65.62,2967.28,90.44,near_0_200
data/frames/D/000390.jpg,D,train,0.852536,0.390914,0.113218,0.091032,196.63,2967.28,30.18,near_0_200
data/frames/D/000390.jpg,D,train,0.121381,0.855135,0.031721,0.035938,77.63,2967.28,76.45,near_0_200
data/frames/D/000390.jpg,D,train,0.405469,0.358333,0.037500,0.033333,72.00,2967.28,82.43,near_0_200
data/frames/D/000390.jpg,D,train,0.823828,0.321528,0.033594,0.043056,93.00,2967.28,63.81,near_0_200
data/frames/D/000390.jpg,D,train,0.889844,0.404167,0.039062,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000390.jpg,D,train,0.847266,0.428472,0.053906,0.031944,69.00,2967.28,86.01,near_0_200
data/frames/D/000390.jpg,D,train,0.918750,0.263889,0.040625,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000390.jpg,D,train,0.974609,0.316667,0.036719,0.033333,72.00,2967.28,82.43,near_0_200
data/frames/D/000390.jpg,D,train,0.869531,0.294444,0.039062,0.025000,54.00,2967.28,109.90,near_0_200
data/frames/D/000405.jpg,D,train,0.944989,0.411354,0.041899,0.045035,97.28,2967.28,61.01,near_0_200
data/frames/D/000405.jpg,D,train,0.034996,0.370851,0.045514,0.049662,107.27,2967.28,55.32,near_0_200
data/frames/D/000405.jpg,D,train,0.512083,0.877821,0.024068,0.053777,92.42,2967.28,64.21,near_0_200
data/frames/D/000405.jpg,D,train,0.759112,0.331542,0.046165,0.040056,86.52,2967.28,68.59,near_0_200
